shop_ID,W1_gps_dec_long,W1_gps_dec_lat,W1_shoptype,W1_tuksayur2,W1_rokok2,W1_gas2,W1_warung2,B,BM,BC,BMC,BT,BMT,BCT,BMCT,control,treatgroup
2550,106.80927,-6.3629665,1,1,0,0,1,1,0,0,0,1,0,0,0,0,8
2552,106.8099,-6.3631101,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
2562,106.81075,-6.3590965,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2563,106.81257,-6.3593965,3,1,0,1,1,0,0,1,0,0,0,1,0,0,7
2580,106.83057,-6.3415365,4,0,0,0,1,0,1,0,0,0,0,0,0,0,2
2582,106.83401,-6.3346615,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2590,106.83727,-6.3471131,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2591,106.8377,-6.3458881,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2592,106.82312,-6.3534932,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2593,106.82378,-6.3538218,4,0,0,1,1,0,0,0,1,0,0,0,0,0,5
2594,106.81009,-6.3628116,3,1,0,1,1,0,1,0,0,0,1,0,0,0,2
2601,106.73078,-6.1470284,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1
2605,106.72884,-6.148005,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2606,106.72842,-6.1478848,2,1,1,0,1,0,1,0,0,0,1,0,0,0,2
2609,106.73051,-6.1480765,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
2612,106.72968,-6.1464581,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2613,106.72923,-6.1465883,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
2619,106.73062,-6.15206,2,1,1,0,1,0,0,1,0,0,0,0,0,0,7
2620,106.73066,-6.1524582,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
2623,106.73212,-6.1530786,2,1,1,0,1,0,0,1,0,0,0,0,0,0,7
2625,106.73357,-6.1536465,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2630,106.73378,-6.1529117,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
2636,106.73724,-6.1269283,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2637,106.73693,-6.1263165,4,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2639,106.73625,-6.1252284,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2641,106.73641,-6.1262217,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
2642,106.73662,-6.1259084,4,1,0,0,1,0,0,1,0,0,0,1,0,0,3
2645,106.73671,-6.1270452,4,0,0,1,1,0,1,0,0,0,1,0,0,0,6
2651,106.73204,-6.1226535,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
2653,106.73172,-6.1236782,4,0,0,1,1,0,1,0,0,0,0,0,0,0,6
2654,106.73272,-6.1234984,4,0,0,0,1,0,1,0,0,0,0,0,0,0,2
2657,106.73247,-6.1253366,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2681,106.72916,-6.1480584,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2684,106.7297,-6.1467419,4,1,0,0,1,1,0,0,0,1,0,0,0,0,8
2687,106.73076,-6.1547432,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2690,106.73092,-6.1525383,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1
2691,106.73699,-6.1281333,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2692,106.73691,-6.1271701,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2703,106.76663,-6.2851415,4,1,0,1,1,0,0,0,1,0,0,0,0,0,1
2705,106.76604,-6.2855849,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
2706,106.76564,-6.2851682,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1
2709,106.76413,-6.2847185,1,1,1,0,1,0,0,0,1,0,0,0,1,0,5
2715,106.76416,-6.2778049,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2718,106.76658,-6.2589068,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2719,106.76773,-6.2554216,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2720,106.76563,-6.255435,4,0,0,0,1,0,0,1,0,0,0,1,0,0,7
2722,106.76649,-6.25595,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2724,106.76415,-6.2836118,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
2725,106.7644,-6.2820535,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2728,106.76668,-6.2802734,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2731,106.75917,-6.2696033,3,0,1,1,1,0,0,1,0,0,0,1,0,0,7
2732,106.75982,-6.2685485,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2733,106.75974,-6.2681532,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2734,106.75948,-6.2678919,4,0,0,1,1,0,1,0,0,0,1,0,0,0,6
2735,106.75953,-6.2663517,4,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2737,106.75849,-6.2658415,4,0,1,0,1,1,0,0,0,0,0,0,0,0,8
2738,106.75779,-6.2657266,4,0,1,0,1,1,0,0,0,0,0,0,0,0,4
2740,106.7597,-6.2674551,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2741,106.76031,-6.2694616,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
2742,106.75993,-6.26963,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
2781,106.76496,-6.2859249,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
2782,106.76543,-6.2762933,2,0,1,1,1,0,1,0,0,0,1,0,0,0,2
2783,106.76584,-6.27665,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2785,106.76462,-6.2784634,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2790,106.7673,-6.2545533,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2796,106.76603,-6.2801552,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
